"state_county_code","county_name","state_name","state_fips","WHat","VbarHat","RealIncHat","LMhat","LRhat","QHat","PHat","PriceHat","OwnCommutingHat","OwnTradeHat","ownTrade"
27121,"Pope County","Minnesota",27,1.8341863583515305e-9,-4.831882938205467e-8,0.11196153334651959,-1.564077171112288e-7,4.0006063795061664e-8,-0.4117647104672346,0.19348319609565934,-0.10068835864168191,-2.540291754726809e-9,-1.514325702611785e-7,0.011157512490912895
27123,"Ramsey County","Minnesota",27,-5.950986370351075e-10,-5.236365741012605e-8,0.11196155664193297,-1.582222852736237e-8,-1.5675198916653699e-9,-0.41176474824843834,0.19348319748120169,-0.10068838111967526,6.279663455899254e-8,-7.645561961311387e-11,0.4030182705588583
27125,"Red Lake County","Minnesota",27,-1.366434965177632e-9,8.981205468217013e-8,0.11196170715819176,-1.7160746912381342e-7,-1.491778599538307e-7,-0.4117647386253901,0.1934831980202938,-0.10068837499114447,3.268116177679303e-8,-1.5219260107723898e-7,0.0063356156212337625
27127,"Redwood County","Minnesota",27,1.5797978480946995e-9,8.168042509026918e-8,0.11196167053893791,-1.114527570234003e-8,-7.112867306258153e-8,-0.41176470006256927,0.19348319519128276,-0.10068835268777565,-2.2122788490008816e-8,-7.680249325403565e-9,0.013991873826200572
27129,"Renville County","Minnesota",27,1.6611823028256367e-9,6.572209221289427e-8,0.11196165397719415,-3.6646436774034896e-8,-5.901874944314045e-8,-0.4117647021851466,0.19348319594554142,-0.10068835364479067,-1.9101209502991878e-8,-3.152962091412803e-8,0.011585189448070096
27131,"Rice County","Minnesota",27,2.233685236774363e-9,-3.1821909662888004e-8,0.11196155276267383,-2.0803111899780902e-8,2.5135483916471912e-8,-0.41176471113493107,0.19348319508076006,-0.10068835950884669,-7.175189331576348e-10,-1.9577563015182875e-8,0.03343428984231058
27133,"Rock County","Minnesota",27,5.660307778043716e-10,1.6252633550095652e-7,0.11196173817184896,-8.300535780936258e-8,-9.624571739585974e-8,-0.41176466932548783,0.19348319344407905,-0.1006883346809998,-7.876553254071439e-8,-8.08908900973293e-8,0.011505004691841793
27135,"Roseau County","Minnesota",27,-3.5553486821271463e-9,-7.52997295627722e-8,0.11196169680455537,-6.974291255623655e-9,-3.9626443582019277e-7,-0.41176496597212087,0.19348319562373462,-0.10068851510445864,4.277582179579298e-7,1.2983208064198948e-8,0.03001848026307199
27137,"St. Louis County","Minnesota",27,3.885648913737327e-9,-4.50255266404298e-8,0.11196148588604449,-2.977413332549972e-7,1.4579404439274413e-7,-0.4117646503037865,0.1934832061684999,-0.10068831729577099,-1.1556376677823721e-7,-2.7360097576423215e-7,0.0933404443026733
27139,"Scott County","Minnesota",27,1.5563084154734952e-10,-2.78098932771087e-9,0.11196161326272902,-8.201205503599596e-8,-5.380584355840767e-8,-0.4117647503346106,0.1934831976433673,-0.10068838232211941,6.767300675392107e-8,-6.811084407587487e-8,0.06115787462976272
27141,"Sherburne County","Minnesota",27,3.1896827401567407e-9,1.2650006997461105e-7,0.11196168181412558,-4.2262120580893736e-8,-5.6033223616580585e-8,-0.41176465052654065,0.19348319717094475,-0.10068832149988682,-1.20179298290779e-7,-3.865057007779171e-8,0.04074670689824483
27143,"Sibley County","Minnesota",27,1.4211121168727914e-9,-5.1501565456746334e-8,0.11196156543565006,-2.1931713667378006e-8,-4.319851532041952e-8,-0.4117647581138938,0.19348319680948967,-0.10068838745640507,7.684377711925094e-8,-1.3923023511885901e-8,0.006862449592974801
27145,"Stearns County","Minnesota",27,2.8007800523255355e-9,1.5417778831405826e-7,0.1119617206410628,-8.036106757813855e-8,-9.794378807992388e-8,-0.41176466170727766,0.19348319789320478,-0.10068832801072236,-1.0349282497656986e-7,-7.376729926900083e-8,0.09494531033462131
27147,"Steele County","Minnesota",27,2.71857603095782e-9,4.215431470555586e-8,0.11196163172030205,-7.906421939374297e-8,-4.659642227622385e-8,-0.411764708332385,0.1934831971951727,-0.10068835683905097,-7.313702976574632e-9,-7.39784485892514e-8,0.04205449919335973
27149,"Stevens County","Minnesota",27,1.1910932240510874e-9,1.9014380892024008e-7,0.11196176813930458,1.1063241878161989e-8,-1.2374772084822183e-7,-0.4117646692618049,0.1934831946854738,-0.10068833408080735,-7.604997598331664e-8,1.4422955496584677e-8,0.019073675623577195
27151,"Swift County","Minnesota",27,1.350233702623882e-9,1.8922892297545957e-7,0.11196177491131376,-2.1737618594031005e-8,-1.4227087274942818e-7,-0.41176467998279775,0.19348319525286195,-0.100688340380514,-5.764746935366105e-8,-1.7429110932276615e-8,0.009920981218013769
27153,"Todd County","Minnesota",27,1.6880636888316758e-9,8.807444551450772e-9,0.11196160298626068,3.6744851605874373e-10,-3.142254867416483e-8,-0.4117647183556451,0.1934831958222787,-0.10068836358929523,1.0718191223446638e-8,5.093781396681152e-9,0.013507530538516022
27155,"Traverse County","Minnesota",27,1.8826717962383555e-10,3.683225857642469e-8,0.11196157436812038,2.5249821122841354e-8,8.649648508551877e-8,-0.4117646378607569,0.19348319388270663,-0.10068831524100519,-1.338742099399326e-7,2.9600136119967146e-8,0.005220925872039741
27157,"Wabasha County","Minnesota",27,3.629021971818247e-9,1.3148461719403315e-7,0.11196166354985126,-1.8945918911494886e-7,2.46903013589872e-8,-0.4117646197445487,0.1934831981218883,-0.10068830224578551,-1.610815658636966e-7,-1.8477531671390324e-7,0.011335755373256566
27159,"Wadena County","Minnesota",27,1.2574581376156857e-9,2.591118364314582e-7,0.11196181286482054,-6.284185682936538e-8,-1.1720498527267864e-7,-0.4117646276140766,0.1934831955316323,-0.10068830822933594,-1.512636678135948e-7,-5.755429144382873e-8,0.019404852073861056
27161,"Waseca County","Minnesota",27,2.1691879403817893e-9,-2.1597219346247698e-8,0.11196158583417493,8.726560718486098e-8,-4.12968282903492e-8,-0.4117647405713736,0.19348319607510245,-0.10068837706061817,4.9244498923073365e-8,9.118407828800912e-8,0.016493954194112963
27163,"Washington County","Minnesota",27,2.423763856285177e-9,-4.6753645843722325e-8,0.11196151111266528,-4.71427183956763e-8,8.079739033384215e-8,-0.41176467913900894,0.19348319660717772,-0.1006883392522091,-6.697703347491313e-8,-4.265052411245307e-8,0.07590375644329013
27165,"Watonwan County","Minnesota",27,1.8866583850751795e-9,-4.147389720543515e-8,0.11196152083990007,5.688582471741199e-8,8.171523435684946e-8,-0.4117646836873673,0.1934831958608858,-0.10068834237108226,-5.1660331568115225e-8,6.111341810388637e-8,0.011251648029131063
27167,"Wilkin County","Minnesota",27,-1.575377384099852e-9,-3.416887506269006e-8,0.11196151622197581,1.407804073316754e-7,1.1032988633807861e-7,-0.41176466387598043,0.19348319185522467,-0.10068833206679106,-9.215334195733504e-8,1.4532527492505665e-7,0.007994451805293418
27169,"Winona County","Minnesota",27,2.5838584605253345e-9,1.6861359042330548e-7,0.11196174886903187,-7.241908694943788e-8,-1.1697549162636989e-7,-0.4117646774015271,0.19348319734052377,-0.10068833785812947,-6.302857402662454e-8,-6.656380135972029e-8,0.03734348442117311
27171,"Wright County","Minnesota",27,1.410989769468074e-9,-2.278715049985891e-8,0.1119615621492911,5.928201951554968e-8,1.5374879591689705e-8,-0.4117647117051243,0.1934831970320985,-0.10068835897531647,-2.4734732040343488e-9,6.788063933171884e-8,0.04082604147012436
27173,"Yellow Medicine County","Minnesota",27,1.3662169173755956e-9,1.505696900494513e-9,0.11196156651765676,-2.0022338675929063e-8,4.5510980761775954e-8,-0.41176467995044697,0.19348319458773555,-0.10068834066144139,-5.7076370740816174e-8,-1.743367650242078e-8,0.011579261486770305
28001,"Adams County","Mississippi",28,-1.8298971227181937e-9,-8.844344279168581e-8,0.11196150932284521,-9.103874765159503e-8,3.7756448856285374e-8,-0.41176473358559307,0.19348319052734242,-0.10068837529679397,3.338266485464203e-8,-8.906815396336754e-8,0.028177533297039797
28003,"Alcorn County","Mississippi",28,4.746056880833294e-10,-7.969850568390058e-8,0.11196153427350786,-1.006052999796836e-7,-1.0033720521107625e-8,-0.4117647549259642,0.19348319215439513,-0.100688387611504,7.300570370460946e-8,-1.0145837181507744e-7,0.02271653458942614
28005,"Amite County","Mississippi",28,-9.818637014546994e-10,6.581698985819173e-8,0.11196167233195675,-1.2495947809831875e-7,-9.633458719626731e-8,-0.41176472256190677,0.19348319086218657,-0.10068836840407103,1.6228313137744976e-8,-1.2469130306058673e-7,0.004418581173145028
28007,"Attala County","Mississippi",28,4.533846631460392e-10,-7.05091556252313e-8,0.11196154553707949,2.5831119465635766e-9,-2.2244652675418308e-8,-0.41176475657742506,0.19348319251817414,-0.10068838845695649,7.686878911172812e-8,2.7081166198428264e-9,0.007979794524979617
28009,"Benton County","Mississippi",28,-6.492117954337573e-11,1.1173950431597746e-8,0.1119616126726104,-1.230729287371446e-7,-4.25457705732768e-8,-0.4117647230287834,0.19348318952306043,-0.10068836929501479,1.814914285525049e-8,-1.2892167633449247e-7,0.0022919929071174984
28011,"Bolivar County","Mississippi",28,8.437064380473203e-10,-3.5887776639320634e-8,0.11196146695914222,1.0076217193955017e-8,2.28726094286813e-7,-0.4117646004855787,0.19348319081743903,-0.1006882937707344,-1.9288606689649157e-7,4.755202009931736e-9,0.018191028566111548
28013,"Calhoun County","Mississippi",28,4.89540408210587e-10,-2.812930055551277e-8,0.11196157434847431,1.0292002361467212e-8,-1.9630259529002103e-8,-0.41176473198558683,0.19348319201488784,-0.10068837364580341,3.3961170320395695e-8,9.043453541579538e-9,0.006337328222721242
28015,"Carroll County","Mississippi",28,5.331082242321372e-10,-1.410170802351729e-8,0.1119615948101258,-4.6233494033209865e-8,-4.53611477269078e-8,-0.4117647383820835,0.19348319196676944,-0.10068837757922022,4.663543884397825e-8,-4.773369921551307e-8,0.0023219220296892135
28017,"Chickasaw County","Mississippi",28,6.496045923398697e-10,-3.7339342728870406e-8,0.11196156233650045,1.558765805320661e-8,-7.0470934643296346e-9,-0.4117647301419888,0.19348319268884517,-0.10068837221368054,3.006309645670058e-8,1.5553010657143318e-8,0.009798313333835327
28019,"Choctaw County","Mississippi",28,1.1173941771858154e-9,4.6991913693616993e-8,0.11196159424156349,1.1750848738500963e-8,5.8170884109642884e-8,-0.4117646484050811,0.19348319280335136,-0.10068832217718404,-1.1167147817570111e-7,1.060066034952456e-8,0.004914603009767225
28021,"Claiborne County","Mississippi",28,5.786939816232461e-10,-1.4742585818794396e-8,0.11196155463226964,2.783753672019884e-9,4.946658926918701e-8,-0.41176468690376977,0.19348319293405303,-0.10068834566126839,-4.35516600560959e-8,3.5782048435351044e-9,0.00997015541261611
28023,"Clarke County","Mississippi",28,6.62256693928498e-10,9.719201488067597e-8,0.11196165108954181,-1.9764591963067346e-8,5.4828630524639266e-9,-0.4117646497648677,0.19348319280475423,-0.10068832300810271,-1.1054755544304129e-7,-1.9545841167811773e-8,0.005681166939693424
28025,"Clay County","Mississippi",28,1.4802026271354407e-10,-1.4238068613003918e-7,0.11196154439456119,2.387997590780344e-7,-1.406070516685176e-7,-0.4117648605507518,0.1934831922353515,-0.10068845216783828,2.5826022165276186e-7,2.3912993918351333e-7,0.015068014367846494
28027,"Coahoma County","Mississippi",28,5.317351003952808e-10,1.1483319761751432e-7,0.11196162383291908,-1.824720754495246e-7,1.032908645282049e-7,-0.41176458666551363,0.1934831913045929,-0.10068828509907679,-2.1979395437021765e-7,-1.856326412585929e-7,0.01628535264771715
28029,"Copiah County","Mississippi",28,1.2841767649263147e-9,1.7093233162235322e-7,0.11196181198624222,-2.2796426080162746e-8,-2.617042277330839e-7,-0.411764755494226,0.19348319467457142,-0.10068838681961478,7.717639616267036e-8,-1.974336794052789e-8,0.01069074100922974
28031,"Covington County","Mississippi",28,2.333502280293942e-10,1.0763243629696717e-8,0.11196159347675283,-8.116404293101454e-8,-9.280737289785179e-10,-0.41176470050688996,0.19348319258128854,-0.10068835413949917,-2.1919286496974166e-8,-8.02202878569247e-8,0.013151686879934114
28033,"DeSoto County","Mississippi",28,-7.017831538114194e-9,-1.4270892223500198e-7,0.11196154638701339,2.93673165341346e-7,-1.2908356161744905e-7,-0.4117648544319288,0.19348317974182527,-0.10068845407444327,2.419946334430989e-7,2.8409653562988524e-7,0.05849439218540911
28035,"Forrest County","Mississippi",28,-1.1547243161658116e-9,9.573259895923059e-8,0.11196173092952733,-4.184550539410026e-8,-1.904308650768627e-7,-0.4117647576401894,0.19348319299328698,-0.10068838889206722,7.334416141091538e-8,-3.570190620916236e-8,0.08222925359943849
28037,"Franklin County","Mississippi",28,-8.754722502501977e-10,-3.242649138091025e-8,0.11196156044186845,-8.660422734507733e-8,8.095337955538184e-9,-0.4117647191806707,0.19348319102397582,-0.10068836626319067,1.049825271159932e-8,-8.624854497263357e-8,0.003405618505853828
28039,"George County","Mississippi",28,-6.723098744387812e-10,1.6482894960034855e-7,0.11196177780575445,4.963367161714416e-8,-1.9250730465270038e-7,-0.4117647210101182,0.19348319703434402,-0.10068836466460207,4.333055692029575e-9,6.448783462786878e-8,0.008819574131453543
28041,"Greene County","Mississippi",28,-5.015601267643888e-10,-6.515075712254514e-8,0.11196151644574259,1.2925832559851358e-7,5.513440437532324e-8,-0.4117647113568441,0.1934831940509678,-0.10068836011013416,-7.871248541846398e-9,1.3610107352235445e-7,0.003985151186998949
28043,"Grenada County","Mississippi",28,8.112330807108492e-10,1.544269201403381e-8,0.11196155524636486,-1.616004529081394e-7,9.936334977034278e-8,-0.411764643134517,0.19348319267531555,-0.10068831901195252,-1.2147706018872384e-7,-1.6215399534225128e-7,0.020355860906048396
28045,"Hancock County","Mississippi",28,-1.4946066606569275e-9,2.9214283214784587e-8,0.11196161175764874,1.2741534205495952e-7,-8.521488736867866e-9,-0.41176469457259934,0.19348318855427604,-0.10068835233114815,-3.185765595770107e-8,1.2342046473712287e-7,0.03604018916496547
28047,"Harrison County","Mississippi",28,-1.0268501604571156e-9,-4.3828243700971825e-8,0.11196153754142046,-4.3064398935754866e-8,4.0321793015607454e-8,-0.41176470779882257,0.19348319391465285,-0.10068835799592002,-1.5116354723510028e-8,-3.498843070826041e-8,0.15813801647544937
28049,"Hinds County","Mississippi",28,6.711347477761365e-9,1.4530343572793925e-7,0.1119616796044609,-1.5932917107885913e-7,3.2818701090064906e-9,-0.41176462467228625,0.1934832035553824,-0.10068830280271102,-1.493807328944996e-7,-1.5023436950034608e-7,0.18076292414489628
28051,"Holmes County","Mississippi",28,3.533191517135492e-10,-1.7739294699836705e-7,0.11196140923918141,1.0952804885278056e-7,1.276830825513997e-7,-0.4117647330515485,0.19348319190730345,-0.10068837434631306,3.6467409092466596e-8,1.0841773434577817e-7,0.006477285097672671
28053,"Humphreys County","Mississippi",28,3.1161917490862834e-10,-1.2392561199447982e-8,0.1119615498099149,3.8468087604215384e-8,6.672032526466865e-8,-0.4117646761892333,0.19348319174243955,-0.10068833964772927,-6.324349943742646e-8,3.706846274376119e-8,0.006354507936669622
28055,"Issaquena County","Mississippi",28,5.174372041949482e-11,3.6320241925125174e-8,0.11196163790407065,3.7459389812255495e-8,-6.433971488917223e-8,-0.41176472119654184,0.19348319192876762,-0.10068836708689377,1.5286435228745177e-8,3.7307754885418376e-8,0.0015384820413347443
28057,"Itawamba County","Mississippi",28,1.7101073890302132e-9,-7.246656252846151e-8,0.11196146587629219,-1.443228869746349e-7,1.6586309303789903e-7,-0.41176465483600333,0.1934831935093717,-0.10068832579069842,-1.006481086252009e-7,-1.4547652660290566e-7,0.008858081552474549
28059,"Jackson County","Mississippi",28,-1.7112175010325359e-9,-5.5727161996088626e-8,0.11196154929277458,-1.7439335864288807e-8,-1.2279058658748454e-8,-0.4117647430515038,0.1934831969078592,-0.10068837820079835,3.9884271441081864e-8,2.1361068469616384e-10,0.08872313088496063
28061,"Jasper County","Mississippi",28,3.9242209481926693e-10,1.4580350038428946e-8,0.11196160576157332,3.820507732399392e-8,-2.4153870126220056e-8,-0.41176471111481006,0.1934831925466971,-0.10068836064221998,-3.155083416750415e-9,3.858466657291615e-8,0.007854472529258782
28063,"Jefferson County","Mississippi",28,-6.424708542951407e-10,-7.769397214474338e-8,0.11196148458159616,1.476024886759575e-7,1.1503037367077695e-7,-0.4117646854759547,0.1934831910942716,-0.10068834561989959,-4.778967443996862e-8,1.4743586573828793e-7,0.002625048998321496
28065,"Jefferson Davis County","Mississippi",28,-2.6565083466323358e-11,-1.4356990718500384e-7,0.11196146354018377,5.935175240168178e-8,5.307100181539681e-8,-0.41176475534500123,0.19348319220381271,-0.10068838784541634,7.463906803728548e-8,6.012641184938161e-8,0.005509346070571893
28067,"Jones County","Mississippi",28,3.7943914676930035e-10,-3.5309259072136e-8,0.11196152969854412,3.984385132937973e-8,7.65333294516779e-8,-0.4117646833511257,0.1934831918215647,-0.10068834399168147,-5.08901087936664e-8,3.843965967753604e-8,0.05229281106234047
28069,"Kemper County","Mississippi",28,1.0141631978655141e-9,5.3452688053567954e-8,0.11196167480534647,-3.735799547488483e-8,-1.2638571111889263e-7,-0.4117647457442771,0.1934831932001475,-0.10068838152381276,5.841940464712536e-8,-3.7201083435967064e-8,0.002773435319505089
28071,"Lafayette County","Mississippi",28,1.119992987241858e-12,-1.0445516251955667e-7,0.11196146677522156,-1.7063520596494186e-8,1.131569085099926e-7,-0.4117647011263752,0.19348319088456578,-0.10068835528544151,-2.0862864325010833e-8,-1.968804297369786e-8,0.02994563669860766
28073,"Lamar County","Mississippi",28,-7.252121125844724e-11,8.133363560425266e-8,0.1119616453791008,5.454949603134196e-8,-5.78336722956152e-9,-0.41176466458996364,0.19348319152802973,-0.1006883326513428,-8.520466132644344e-8,5.376334044626674e-8,0.028217572688259793
28075,"Lauderdale County","Mississippi",28,1.188538156782215e-9,6.61734793627744e-8,0.11196164500270722,-5.190106999730659e-8,-3.3561290191386206e-8,-0.4117646880579938,0.19348319378888523,-0.10068834598063425,-4.292382516091209e-8,-5.0787401950636024e-8,0.05942282550664226
28077,"Lawrence County","Mississippi",28,2.0514701049023643e-11,4.1567953523724555e-8,0.11196164575129108,-4.900461936241385e-8,-7.478450680942217e-8,-0.41176472403703335,0.19348319217173926,-0.1006883687140947,2.005561472451234e-8,-4.8451821332839984e-8,0.007940456540731845
28079,"Leake County","Mississippi",28,5.313340878387862e-10,-6.352506920492829e-8,0.11196153042905732,4.4473061677763326e-8,2.5488015475971793e-8,-0.41176472667170205,0.19348319298565175,-0.10068836995730002,2.388112951834387e-8,4.5539293225260735e-8,0.009529071610349256
28081,"Lee County","Mississippi",28,1.803248661502721e-9,9.406428369551634e-8,0.11196167247433397,-6.172860178565998e-8,-5.3897466600894006e-8,-0.41176468392897436,0.19348319453981788,-0.10068834311610197,-4.989592383708441e-8,-6.057148305149695e-8,0.08419376342913899
28083,"Leflore County","Mississippi",28,1.5118386542667395e-9,6.936963692361076e-8,0.11196157186945022,-5.5810690735569324e-8,1.5101571748665776e-7,-0.4117645854295934,0.19348319215469045,-0.10068828395893359,-2.1889306167643952e-7,-5.977471917439914e-8,0.027579702741432573
28085,"Lincoln County","Mississippi",28,1.1048628678622663e-10,-1.6224100396478036e-7,0.11196137896987723,4.0987681915183316e-8,2.2706583013842874e-7,-0.41176467045202936,0.19348319152104287,-0.10068833623934181,-7.295555359831951e-8,3.963494132896983e-8,0.02248877408381595
28087,"Lowndes County","Mississippi",28,7.300839932611325e-10,-6.837256982805684e-9,0.11196160438306246,-5.516334788957522e-8,-5.879809517050916e-8,-0.41176474175569344,0.19348319385536206,-0.10068837878843662,4.814494336535802e-8,-5.250721812899428e-8,0.05149858757715145
28089,"Madison County","Mississippi",28,1.1085317108694426e-9,-4.5915124591289214e-8,0.11196154139116499,2.6581806311654077e-8,2.7946603253781177e-8,-0.41176471570314177,0.19348319356841537,-0.10068836298620132,7.798033330175258e-9,2.738130944202055e-8,0.06966304618531234
28091,"Marion County","Mississippi",28,-4.5628978373457585e-10,7.920773570369022e-8,0.11196169828664226,3.991368813238694e-8,-1.3690478406491735e-7,-0.4117647374169786,0.19348319116223944,-0.10068837735276459,4.287221888610304e-8,3.935936931931394e-8,0.014292788185383843
28093,"Marshall County","Mississippi",28,-8.030708320561075e-10,7.651185884860467e-8,0.11196167321449457,4.767976413688757e-8,-7.62449617885963e-8,-0.41176470573648216,0.19348318779871954,-0.10068835949981414,-1.3179460855994307e-8,3.971107354061587e-8,0.007610117835442838
28095,"Monroe County","Mississippi",28,4.679647780392315e-10,1.2013299266477873e-7,0.11196179762357406,-2.2497542384591895e-7,-3.1177383008618165e-7,-0.41176481062466297,0.19348319389061652,-0.10068842088807373,1.6882299025411385e-7,-2.2144431965909206e-7,0.015341647120331007
28097,"Montgomery County","Mississippi",28,4.767823913454095e-10,-7.020475911723167e-8,0.11196154132599578,1.9907648129979805e-7,-1.0578282694240215e-8,-0.4117647500347412,0.1934831918069535,-0.10068838477744702,6.659936202524364e-8,1.973435319602146e-7,0.006159436207182358
28099,"Neshoba County","Mississippi",28,9.6330587950888e-10,1.5102714701065167e-7,0.11196173969805323,-2.3887872668826304e-7,-1.2093480750152708e-7,-0.41176468943523936,0.1934831950411795,-0.10068834625668766,-4.299930589368728e-8,-2.3394153281230956e-7,0.02650086509672812
28101,"Newton County","Mississippi",28,4.0907788267929845e-10,1.0963873453562201e-7,0.11196173972404533,-3.371639967220119e-9,-1.8848172833596522e-7,-0.41176474897440973,0.19348319320093732,-0.10068838349878506,6.246986083979778e-8,-1.3974871260202804e-9,0.011197834634722856
28103,"Noxubee County","Mississippi",28,1.142383965202498e-9,-1.2400058102546296e-7,0.11196147969700676,7.25964064418605e-8,4.593982905198857e-8,-0.4117647485468632,0.19348319303243589,-0.10068838331350805,6.36521235719556e-8,7.194708739888256e-8,0.0052202633233490265
28105,"Oktibbeha County","Mississippi",28,2.1169708208645943e-9,2.9075793928079463e-7,0.1119618349914886,-1.3367136508790622e-7,-1.1430020463443213e-7,-0.4117646094384847,0.19348319431413596,-0.10068829766482612,-1.7894693893349967e-7,-1.3402269827267332e-7,0.03692136502528787
28107,"Panola County","Mississippi",28,-1.5488386129192122e-9,-1.552126058790293e-7,0.11196152127991965,-1.124085300396871e-7,-1.0356253277166161e-7,-0.41176484731723284,0.19348319015978555,-0.10068844501350405,2.317627567638425e-7,-1.1220502116326969e-7,0.01595299069128386
28109,"Pearl River County","Mississippi",28,-6.291490661780585e-10,4.209029946800058e-8,0.11196162386052455,9.470531936450755e-8,-1.883517652956357e-8,-0.4117646931721459,0.19348319062188768,-0.10068835053993608,-3.5294486222525734e-8,9.33113231127436e-8,0.015386500856736632
28111,"Perry County","Mississippi",28,-7.23267223889934e-10,2.1708137598608346e-7,0.11196180361970698,8.353827851692586e-9,-1.6142295622412206e-7,-0.41176467546197515,0.19348319318515372,-0.10068833855072057,-7.054259865135748e-8,1.3685341970770537e-8,0.00486897908735133
28113,"Pike County","Mississippi",28,-6.714833133969478e-10,-1.632040019794445e-7,0.11196141054464537,1.240215161679714e-7,1.514061858109983e-7,-0.4117647123305238,0.19348318976824586,-0.10068836264183645,5.3929749554981754e-11,1.2060876475317173e-7,0.030038110643189828
28115,"Pontotoc County","Mississippi",28,1.336179611399757e-9,3.6477881382168675e-8,0.11196157884567315,-2.3603604171196224e-7,7.652116162937261e-8,-0.41176464412214064,0.19348319363734223,-0.10068831918097298,-1.2000056059946473e-7,-2.3574622420863278e-7,0.017789349729432698
28117,"Prentiss County","Mississippi",28,1.127299587011521e-9,-4.73595272998395e-8,0.11196152525751302,4.24281081379263e-8,6.640015870473803e-8,-0.41176469547559924,0.19348319219600918,-0.10068835123689357,-2.925335707004706e-8,3.97215571545928e-8,0.012065754303592312
28119,"Quitman County","Mississippi",28,-3.9241876415019306e-10,1.2222140655104852e-7,0.11196173135000986,3.793251712735923e-9,-1.434145071588233e-7,-0.4117647174655611,0.19348319059023056,-0.10068836541044723,7.378104127653273e-9,1.6094892085760648e-9,0.003947914820266143
28121,"Rankin County","Mississippi",28,2.4247142071942562e-9,3.602997145080167e-8,0.11196161677944505,-9.951441004574235e-8,-2.083307260036804e-8,-0.41176469757640966,0.19348319719135332,-0.10068835026315559,-2.5102235845508858e-8,-9.355665375743172e-8,0.07883096732242244
28123,"Scott County","Mississippi",28,3.392828240578183e-10,-8.897738623669937e-8,0.11196154677269043,1.2747681354952078e-7,-5.700113681061936e-8,-0.41176478566766583,0.19348319291985017,-0.10068840606496632,1.2724272191455555e-7,1.2895379719601863e-7,0.01741530938070964
28125,"Sharkey County","Mississippi",28,1.316347031377063e-10,1.1235908647933002e-7,0.11196167561314763,-1.956011045356476e-7,-2.7338071695304222e-8,-0.4117646594136798,0.19348319215609422,-0.10068832920192528,-9.380781862411425e-8,-1.9542099305436267e-7,0.0037965461971289994
28127,"Simpson County","Mississippi",28,1.5929360053235087e-9,-5.312343631658223e-8,0.11196145863696016,-1.1095520802140157e-7,2.1486560153327616e-7,-0.4117646174813433,0.1934831944092139,-0.10068830254030448,-1.650119876295264e-7,-1.0949544393401567e-7,0.012092632447681623
28129,"Smith County","Mississippi",28,6.254978757169738e-10,3.225051004029922e-8,0.1119616224693567,-5.775167943866677e-8,-3.563200023926072e-8,-0.4117647077305244,0.19348319322965168,-0.10068835826385014,-8.86078987960559e-9,-5.635460886832533e-8,0.006581642665773112
28131,"Stone County","Mississippi",28,-1.0281941964507268e-9,-1.1786366438393259e-8,0.1119615846712454,-9.241488285738342e-8,-1.8484077601854665e-8,-0.4117647224268203,0.19348319312797946,-0.10068836729707142,1.170668206817993e-8,-8.631230519196009e-8,0.008163782186635667
28133,"Sunflower County","Mississippi",28,1.2175680463855088e-9,1.4345418342109895e-7,0.11196167266480339,-6.574780309076544e-8,3.301728668247961e-8,-0.41176460943095694,0.1934831916753701,-0.10068829885323793,-1.7696988785509404e-7,-7.003386304216264e-8,0.01531880210833558
28135,"Tallahatchie County","Mississippi",28,2.922115882597609e-10,1.995510885421936e-7,0.11196178968212567,-1.0301910835508465e-7,-1.5494440186447633e-7,-0.4117646815023548,0.19348319141760673,-0.10068834304373309,-5.403106961843207e-8,-1.0517702686563268e-7,0.00541502945157323
28137,"Tate County","Mississippi",28,-3.1160247715433798e-9,-6.526289830777188e-8,0.11196149482521167,5.230935240518875e-9,1.180539277445547e-7,-0.4117646770291472,0.1934831860717814,-0.10068834272513094,-6.889078096872225e-8,-1.3981260593709521e-10,0.00987119581195006
28139,"Tippah County","Mississippi",28,3.6136427183919295e-11,2.8584149935895198e-8,0.11196170331009414,1.4111122403903664e-7,-2.3386130942881778e-7,-0.4117648180776483,0.193483190581472,-0.1006884269419136,1.851003768038595e-7,1.3761977979420692e-7,0.010795447224437168
28141,"Tishomingo County","Mississippi",28,1.1882352879410973e-9,5.848539430530764e-10,0.11196159391974092,-3.960200012365078e-8,-1.8800902057414248e-8,-0.4117647158384281,0.19348319228027644,-0.10068836365131517,6.27493657034961e-9,-4.22795397581055e-8,0.008813397334029754
28143,"Tunica County","Mississippi",28,-1.4362960820690773e-9,4.8647390782363686e-8,0.11196162847631275,-8.164296971813201e-8,-1.62198562358995e-8,-0.41176468815891687,0.1934831886269075,-0.10068834837613916,-4.573857692591332e-8,-8.563020803542543e-8,0.02219021868527211
28145,"Union County","Mississippi",28,1.0899405822328845e-9,-1.056327681991931e-7,0.11196142561563249,-6.188069645585159e-8,2.090468591564587e-7,-0.41176464936085944,0.19348319215194065,-0.10068832305618303,-1.0983759213267774e-7,-6.458594270508655e-8,0.014707147495661889
28147,"Walthall County","Mississippi",28,-6.544915720496647e-10,-2.5200522602020214e-7,0.11196135485348346,1.496375046095011e-8,1.3457943359718172e-7,-0.4117647700620448,0.19348319084220877,-0.10068839746095481,1.0036115316580663e-7,1.4199591946706391e-8,0.00685209760157468
